Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D3;BG00001320;6;Uffici;NORMALE;P;1100;1800;L;6,1;10;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D3;BG00001320;7;Capannoni tipici;NORMALE;P;600;900;L;3;5;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D3;BG00001320;10;Laboratori;NORMALE;P;620;900;L;3,4;5,1;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;20;Abitazioni civili;NORMALE;P;1750;2150;L;5,7;8,6;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;21;Abitazioni di tipo economico;NORMALE;P;1000;1300;L;3,6;5;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;13;Box;NORMALE;P;950;1250;L;5,2;7;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;14;Posti auto coperti;NORMALE;P;840;980;L;4;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;15;Posti auto scoperti;NORMALE;P;570;660;L;2,5;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;1;Ville e Villini;NORMALE;P;1900;2200;L;6;8,5;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;9;Magazzini;NORMALE;P;350;500;L;2,1;3,1;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;5;Negozi;NORMALE;P;1200;1950;L;5,5;10;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;6;Uffici;NORMALE;P;1300;2000;L;6;11;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;7;Capannoni tipici;NORMALE;P;500;950;L;3,8;6;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D4;BG00001871;10;Laboratori;NORMALE;P;550;820;L;3,6;5,3;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;20;Abitazioni civili;OTTIMO; ;1700;2100;L;6;7,5;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;20;Abitazioni civili;NORMALE;P;1400;1800;L;4,8;6,2;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;21;Abitazioni di tipo economico;NORMALE;P;1100;1350;L;4,3;5,4;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;13;Box;NORMALE;P;1150;1550;L;4,9;7;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;14;Posti auto coperti;NORMALE;P;840;980;L;4;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;15;Posti auto scoperti;NORMALE;P;570;660;L;2,5;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;1;Ville e Villini;NORMALE;P;1600;2200;L;5;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;9;Magazzini;NORMALE;P;300;445;L;1,6;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;5;Negozi;NORMALE;P;1200;2200;L;6,4;11;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D5;BG00001930;6;Uffici;NORMALE;P;1200;1750;L;5;9;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D6;BG00002253;20;Abitazioni civili;NORMALE;P;2300;3400;L;;;;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D6;BG00002253;1;Ville e Villini;NORMALE;P;2600;3800;L;;;;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;20;Abitazioni civili;OTTIMO; ;1750;2000;L;8,5;10;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;20;Abitazioni civili;NORMALE;P;1500;1800;L;7,3;8,6;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;21;Abitazioni di tipo economico;NORMALE;P;750;1100;L;3,2;4,8;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;13;Box;NORMALE;P;960;1300;L;4,3;6,4;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;14;Posti auto coperti;NORMALE;P;660;790;L;3,2;4,5;L;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;15;Posti auto scoperti;NORMALE;P;440;530;L;2;3;L;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;17;Centri commerciali;NORMALE;P;900;1000;L;5;7;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;9;Magazzini;NORMALE;P;400;600;L;2,6;3,9;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;5;Negozi;NORMALE;P;1300;1800;L;7;10,5;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;6;Uffici;NORMALE;P;1200;1800;L;6;9;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;7;Capannoni tipici;NORMALE;P;500;820;L;3,4;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D7;BG00011546;10;Laboratori;NORMALE;P;700;1000;L;4,7;7;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;20;Abitazioni civili;OTTIMO; ;1700;2200;L;5,5;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;20;Abitazioni civili;NORMALE;P;1300;1800;L;5,2;6,4;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;21;Abitazioni di tipo economico;NORMALE;P;750;1100;L;3;4,5;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;13;Box;NORMALE;P;940;1250;L;4,1;6,1;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;14;Posti auto coperti;NORMALE;P;660;760;L;3,2;4,3;L;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;15;Posti auto scoperti;NORMALE;P;440;510;L;2;2,9;L;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;1;Ville e Villini;NORMALE;P;1350;2000;L;4,3;6,4;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;17;Centri commerciali;NORMALE;P;900;1000;L;5;6;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;9;Magazzini;NORMALE;P;400;510;L;2,6;3,9;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;5;Negozi;NORMALE;P;1300;1800;L;7;11;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;6;Uffici;NORMALE;P;1200;1950;L;6,1;10;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;7;Capannoni tipici;NORMALE;P;500;820;L;3,4;5,4;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;D;D8;BG00011549;10;Laboratori;NORMALE;P;700;900;L;4;6;N;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;R;R1;BG00002077;20;Abitazioni civili;NORMALE;P;2300;3000;L;;;;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;R;R1;BG00002077;21;Abitazioni di tipo economico;NORMALE;P;2150;2950;L;;;;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;R;R1;BG00002077;13;Box;NORMALE;P;1000;1500;L;;;;
NORD-OVEST;LOMBARDIA;BG;3016024;C2AA; ;A794;BERGAMO;R;R1;BG00002077;1;Ville e Villini;NORMALE;P;2500;3100;L;;;;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;B;B1;BG00000915;20;Abitazioni civili;NORMALE;P;850;1000;L;4;5,1;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;B;B1;BG00000915;21;Abitazioni di tipo economico;NORMALE;P;700;900;L;3,1;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;B;B1;BG00000915;13;Box;NORMALE;P;430;640;L;2;3;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;B;B1;BG00000915;1;Ville e Villini;NORMALE;P;1000;1100;L;5,1;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;B;B1;BG00000915;9;Magazzini;NORMALE;P;385;470;L;2,1;3,2;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;B;B1;BG00000915;5;Negozi;NORMALE;P;1000;1200;L;3,2;4,1;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;B;B1;BG00000915;6;Uffici;NORMALE;P;900;1100;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;B;B1;BG00000915;7;Capannoni tipici;NORMALE;P;300;600;L;1,9;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;B;B1;BG00000915;10;Laboratori;NORMALE;P;485;610;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;R;R1;BG00002028;21;Abitazioni di tipo economico;NORMALE;P;730;850;L;3,8;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016001;C2AB; ;A057;ADRARA SAN MARTINO;R;R2;BG00002030;21;Abitazioni di tipo economico;NORMALE;P;730;850;L;3,8;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016002;C2AC; ;A058;ADRARA SAN ROCCO;B;B1;BG00000916;20;Abitazioni civili;NORMALE;P;700;900;L;3,9;4,8;N;
NORD-OVEST;LOMBARDIA;BG;3016002;C2AC; ;A058;ADRARA SAN ROCCO;B;B1;BG00000916;21;Abitazioni di tipo economico;NORMALE;P;600;700;L;3,3;4,1;N;
NORD-OVEST;LOMBARDIA;BG;3016002;C2AC; ;A058;ADRARA SAN ROCCO;B;B1;BG00000916;13;Box;NORMALE;P;410;600;L;1,9;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016002;C2AC; ;A058;ADRARA SAN ROCCO;B;B1;BG00000916;1;Ville e Villini;NORMALE;P;1000;1300;L;4,1;5,4;N;
NORD-OVEST;LOMBARDIA;BG;3016002;C2AC; ;A058;ADRARA SAN ROCCO;B;B1;BG00000916;9;Magazzini;NORMALE;P;335;410;L;1,9;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016002;C2AC; ;A058;ADRARA SAN ROCCO;B;B1;BG00000916;5;Negozi;NORMALE;P;1000;1200;L;3,2;4,1;N;
NORD-OVEST;LOMBARDIA;BG;3016002;C2AC; ;A058;ADRARA SAN ROCCO;B;B1;BG00000916;6;Uffici;NORMALE;P;900;1100;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016002;C2AC; ;A058;ADRARA SAN ROCCO;B;B1;BG00000916;7;Capannoni tipici;NORMALE;P;300;600;L;1,9;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016002;C2AC; ;A058;ADRARA SAN ROCCO;B;B1;BG00000916;10;Laboratori;NORMALE;P;485;560;L;2,4;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;B;B2;BG00010642;20;Abitazioni civili;NORMALE;P;1200;1750;L;4,2;6,2;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;B;B2;BG00010642;21;Abitazioni di tipo economico;NORMALE;P;810;910;L;4,1;5,1;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;B;B2;BG00010642;13;Box;NORMALE;P;570;690;L;2,4;3;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;B;B2;BG00010642;1;Ville e Villini;NORMALE;P;1300;1800;L;5,1;7,5;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;B;B2;BG00010642;9;Magazzini;NORMALE;P;295;455;L;2,1;3,1;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;B;B2;BG00010642;5;Negozi;NORMALE; ;950;1400;L;4,7;7;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;B;B2;BG00010642;5;Negozi;OTTIMO;P;1300;1900;L;6;9;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;B;B2;BG00010642;6;Uffici;NORMALE;P;1300;1800;L;4,4;6,1;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;D;D1;BG00010643;7;Capannoni tipici;NORMALE;P;350;650;L;2,2;4,1;N;
NORD-OVEST;LOMBARDIA;BG;3016003;C2AD; ;A129;ALBANO SANT`ALESSANDRO;D;D1;BG00010643;10;Laboratori;NORMALE;P;500;690;L;3,2;4,7;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;20;Abitazioni civili;OTTIMO; ;1450;1650;L;6,3;7,7;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;20;Abitazioni civili;NORMALE;P;1000;1450;L;4,7;7;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;21;Abitazioni di tipo economico;NORMALE;P;800;1150;L;4,1;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;13;Box;NORMALE;P;630;780;L;2,8;3,5;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;15;Posti auto scoperti;NORMALE;P;320;395;L;1,4;1,7;L;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;1;Ville e Villini;NORMALE;P;1150;1500;L;6,6;7,5;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;1;Ville e Villini;OTTIMO; ;1500;2000;L;7,2;9,7;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;9;Magazzini;NORMALE;P;410;550;L;2,1;3;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;5;Negozi;NORMALE;P;1400;2000;L;6,5;11;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;B;B2;BG00008998;6;Uffici;NORMALE;P;1200;1850;L;6,1;9;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;20;Abitazioni civili;NORMALE;P;1100;1650;L;4,7;7;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;4,6;6;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;13;Box;NORMALE;P;480;630;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;15;Posti auto scoperti;NORMALE;P;260;320;L;1;1,4;L;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;1;Ville e Villini;NORMALE;P;1350;1700;L;6;7,4;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;1;Ville e Villini;OTTIMO; ;1700;2000;L;6,4;9;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;17;Centri commerciali;NORMALE;P;900;1000;L;6;7;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;9;Magazzini;NORMALE;P;410;550;L;2,1;3;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;5;Negozi;NORMALE;P;1300;1800;L;6,7;8,6;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;6;Uffici;NORMALE;P;1200;1850;L;6,1;9;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;7;Capannoni tipici;NORMALE;P;450;650;L;2,5;4,5;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;D;D3;BG00008999;10;Laboratori;NORMALE;P;500;690;L;2,8;4,2;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;E;E1;BG00009114;20;Abitazioni civili;NORMALE;P;1100;1450;L;5,5;7,6;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;E;E1;BG00009114;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;4,4;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;E;E1;BG00009114;13;Box;NORMALE;P;480;630;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;E;E1;BG00009114;15;Posti auto scoperti;NORMALE;P;240;320;L;1;1,4;L;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;E;E1;BG00009114;1;Ville e Villini;OTTIMO; ;1500;1950;L;7,4;9;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;E;E1;BG00009114;1;Ville e Villini;NORMALE;P;1200;1500;L;6;7,4;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;E;E1;BG00009114;9;Magazzini;NORMALE;P;410;550;L;2,1;3;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;R;R4;BG00009002;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;4,4;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;R;R4;BG00009002;13;Box;NORMALE;P;480;630;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;R;R4;BG00009002;1;Ville e Villini;NORMALE;P;1200;1500;L;6;7,4;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;R;R4;BG00009002;1;Ville e Villini;OTTIMO; ;1500;1950;L;7,4;9;N;
NORD-OVEST;LOMBARDIA;BG;3016004;C2AF; ;A163;ALBINO;R;R4;BG00009002;9;Magazzini;NORMALE;P;410;550;L;2,1;3;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;B;B1;BG00000918;20;Abitazioni civili;NORMALE;P;690;830;L;3,4;4,6;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;B;B1;BG00000918;21;Abitazioni di tipo economico;NORMALE;P;590;690;L;2,9;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;B;B1;BG00000918;13;Box;NORMALE;P;380;560;L;1,8;2,6;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;B;B1;BG00000918;1;Ville e Villini;NORMALE;P;820;1200;L;4,2;6;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;B;B1;BG00000918;9;Magazzini;NORMALE;P;255;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;B;B1;BG00000918;5;Negozi;NORMALE;P;900;1100;L;3,2;4,2;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;B;B1;BG00000918;6;Uffici;NORMALE;P;800;1000;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;B;B1;BG00000918;7;Capannoni tipici;NORMALE;P;300;460;L;1,6;2,8;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;B;B1;BG00000918;10;Laboratori;NORMALE;P;340;425;L;1,8;2,6;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;E;E1;BG00002035;20;Abitazioni civili;NORMALE;P;730;890;L;3,8;4,7;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;E;E1;BG00002035;21;Abitazioni di tipo economico;NORMALE;P;660;810;L;3,4;4,2;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;E;E1;BG00002035;13;Box;NORMALE;P;380;560;L;1,8;2,6;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;E;E1;BG00002035;1;Ville e Villini;NORMALE;P;820;1200;L;4,2;6;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;E;E1;BG00002035;9;Magazzini;NORMALE;P;215;300;L;1,3;1,8;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;E;E1;BG00002035;5;Negozi;NORMALE;P;870;1100;L;4,5;6,5;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;E;E1;BG00002035;6;Uffici;NORMALE;P;750;980;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;E;E1;BG00002035;7;Capannoni tipici;NORMALE;P;315;475;L;1,8;3;N;
NORD-OVEST;LOMBARDIA;BG;3016248;C2AG; ;A193;ALGUA;E;E1;BG00002035;10;Laboratori;NORMALE;P;250;350;L;1,8;2,6;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;20;Abitazioni civili;NORMALE;P;1250;1600;L;6;7,7;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;20;Abitazioni civili;OTTIMO; ;1600;1950;L;6,8;8,2;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;21;Abitazioni di tipo economico;NORMALE;P;900;1250;L;4,5;6;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;13;Box;NORMALE;P;650;800;L;2,8;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;1;Ville e Villini;OTTIMO; ;1800;2100;L;7;9;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;1;Ville e Villini;NORMALE;P;1400;1700;L;6,3;8;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;9;Magazzini;NORMALE;P;355;520;L;2,1;3,1;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;5;Negozi;NORMALE;P;1300;1700;L;4,3;6,4;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;5;Negozi;OTTIMO; ;1700;1900;L;5,8;7,6;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;6;Uffici;NORMALE;P;1300;1700;L;4,1;6,4;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;7;Capannoni tipici;NORMALE;P;400;700;L;2,5;5;N;
NORD-OVEST;LOMBARDIA;BG;3016005;C2AH; ;A214;ALME`;B;B1;BG00000919;10;Laboratori;NORMALE;P;530;680;L;2,7;4;N;
NORD-OVEST;LOMBARDIA;BG;3016239;C2AI; ;A215;VILLA D`ALME;B;B2;BG00009251;20;Abitazioni civili;OTTIMO; ;1500;1950;L;3;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016239;C2AI; ;A215;VILLA D`ALME;B;B2;BG00009251;20;Abitazioni civili;NORMALE;P;1300;1500;L;6,5;7,7;N;
NORD-OVEST;LOMBARDIA;BG;3016239;C2AI; ;A215;VILLA D`ALME;B;B2;BG00009251;21;Abitazioni di tipo economico;NORMALE;P;990;1200;L;4,8;6,7;N;
NORD-OVEST;LOMBARDIA;BG;3016239;C2AI; ;A215;VILLA D`ALME;B;B2;BG00009251;13;Box;NORMALE;P;750;850;L;3;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016239;C2AI; ;A215;VILLA D`ALME;B;B2;BG00009251;9;Magazzini;NORMALE;P;400;590;L;2,1;3,1;N;
NORD-OVEST;LOMBARDIA;BG;3016239;C2AI; ;A215;VILLA D`ALME;B;B2;BG00009251;5;Negozi;OTTIMO; ;1500;2000;L;5,1;7,6;N;
