Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LOMBARDIA;CO;3013006;C4AM; ;A224;ALSERIO;B;B2;CO00004264;1;Ville e Villini;NORMALE;P;1100;1550;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013006;C4AM; ;A224;ALSERIO;B;B2;CO00004264;9;Magazzini;NORMALE;P;400;500;L;1,7;2,3;L;
NORD-OVEST;LOMBARDIA;CO;3013006;C4AM; ;A224;ALSERIO;B;B2;CO00004264;5;Negozi;NORMALE;P;900;1200;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013006;C4AM; ;A224;ALSERIO;B;B2;CO00004264;6;Uffici;NORMALE;P;800;1300;L;2,7;4,6;L;
NORD-OVEST;LOMBARDIA;CO;3013006;C4AM; ;A224;ALSERIO;B;B2;CO00004264;8;Capannoni industriali;NORMALE;P;360;600;L;1,6;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013006;C4AM; ;A224;ALSERIO;B;B2;CO00004264;10;Laboratori;NORMALE;P;300;500;L;1,4;2,4;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;B;B1;CO00000122;20;Abitazioni civili;OTTIMO; ;1450;2050;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;B;B1;CO00000122;20;Abitazioni civili;NORMALE;P;950;1400;L;3,4;4,7;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;B;B1;CO00000122;21;Abitazioni di tipo economico;NORMALE;P;800;1100;L;2,9;3,7;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;B;B1;CO00000122;13;Box;NORMALE;P;750;860;L;3,2;3,6;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;B;B1;CO00000122;1;Ville e Villini;NORMALE;P;1200;1550;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;B;B1;CO00000122;5;Negozi;NORMALE;P;1100;1500;L;2,9;5,8;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;B;B1;CO00000122;6;Uffici;NORMALE;P;1000;1400;L;3,3;4,9;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;D;D2;CO00004242;20;Abitazioni civili;NORMALE;P;850;1250;L;3;4,2;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;D;D2;CO00004242;21;Abitazioni di tipo economico;NORMALE;P;750;1000;L;2,6;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;D;D2;CO00004242;13;Box;NORMALE;P;700;810;L;3;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;D;D2;CO00004242;1;Ville e Villini;NORMALE;P;1100;1500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;D;D2;CO00004242;9;Magazzini;NORMALE;P;400;600;L;1,8;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;D;D2;CO00004242;6;Uffici;NORMALE;P;1000;1400;L;3,1;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;D;D2;CO00004242;8;Capannoni industriali;NORMALE;P;360;600;L;1,6;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013007;C4AN; ;A249;ALZATE BRIANZA;D;D2;CO00004242;10;Laboratori;NORMALE;P;320;530;L;1,4;2,4;L;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;20;Abitazioni civili;OTTIMO; ;1450;2050;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;20;Abitazioni civili;NORMALE;P;950;1400;L;3,4;4,7;L;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;21;Abitazioni di tipo economico;NORMALE;P;800;1100;L;2,9;3,7;L;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;13;Box;NORMALE;P;750;860;L;3,2;3,6;L;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;1;Ville e Villini;NORMALE;P;1100;1550;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;9;Magazzini;NORMALE;P;400;600;L;1,8;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;5;Negozi;NORMALE;P;1050;1400;L;2,8;5,4;L;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;6;Uffici;NORMALE;P;1000;1400;L;3,1;4,9;L;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;8;Capannoni industriali;NORMALE;P;360;600;L;1,6;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013009;C4AQ; ;A319;ANZANO DEL PARCO;B;B2;CO00004176;10;Laboratori;NORMALE;P;320;530;L;1,4;2,4;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;B;B1;CO00000150;20;Abitazioni civili;NORMALE;P;1350;1550;L;4,7;5,5;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;B;B1;CO00000150;21;Abitazioni di tipo economico;NORMALE;P;1200;1400;L;3,9;5;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;B;B1;CO00000150;13;Box;NORMALE;P;830;1100;L;3,6;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;B;B1;CO00000150;1;Ville e Villini;NORMALE;P;1500;1850;L;5,6;7;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;B;B1;CO00000150;9;Magazzini;NORMALE;P;450;600;L;2;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;B;B1;CO00000150;5;Negozi;NORMALE;P;1200;2200;L;5,8;11;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;B;B1;CO00000150;6;Uffici;NORMALE;P;1350;1550;L;4,5;5,5;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;B;B1;CO00000150;10;Laboratori;NORMALE;P;500;650;L;2,1;3;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;20;Abitazioni civili;NORMALE;P;1100;1550;L;3,7;5,4;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;21;Abitazioni di tipo economico;NORMALE;P;1000;1350;L;3,1;4,6;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;13;Box;NORMALE;P;760;1100;L;3,3;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;1;Ville e Villini;NORMALE;P;1250;1800;L;5,6;7;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;9;Magazzini;NORMALE;P;500;650;L;2,2;3;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;5;Negozi;NORMALE;P;1100;1800;L;4,9;9;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;6;Uffici;NORMALE;P;1100;1550;L;3,5;5,4;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;8;Capannoni industriali;NORMALE;P;500;800;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;8;Capannoni industriali;OTTIMO; ;700;850;L;2,1;3,5;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;D;D3;CO00004311;10;Laboratori;NORMALE;P;500;700;L;2,1;3,3;L;
NORD-OVEST;LOMBARDIA;CO;3013010;C4AR; ;A333;APPIANO GENTILE;E;E1;CO00004903;1;Ville e Villini;NORMALE;P;2000;3000;L;7,8;11,7;L;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;20;Abitazioni civili;OTTIMO; ;2000;2800;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;20;Abitazioni civili;NORMALE;P;1250;1750;L;4,6;6,7;L;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;21;Abitazioni di tipo economico;NORMALE;P;1100;1550;L;4,1;6;L;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;13;Box;NORMALE;P;950;1350;L;3,9;5,7;L;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;1;Ville e Villini;NORMALE;P;1600;2200;L;6,3;9;L;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;9;Magazzini;NORMALE;P;400;500;L;1,6;2,1;L;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;5;Negozi;NORMALE;P;1300;1800;L;5,7;8,1;L;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;6;Uffici;NORMALE;P;1000;1600;L;3,8;6,9;L;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;8;Capannoni industriali;NORMALE;P;400;600;L;1,7;2,7;L;
NORD-OVEST;LOMBARDIA;CO;3013011;C4AT; ;A391;ARGEGNO;B;B3;CO00004054;10;Laboratori;NORMALE;P;400;600;L;1,8;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013012;C4AU; ;A430;AROSIO;B;B2;CO00004177;20;Abitazioni civili;NORMALE;P;1150;1400;L;3,6;5,3;L;
NORD-OVEST;LOMBARDIA;CO;3013012;C4AU; ;A430;AROSIO;B;B2;CO00004177;13;Box;NORMALE;P;570;830;L;2,5;3,6;L;
NORD-OVEST;LOMBARDIA;CO;3013012;C4AU; ;A430;AROSIO;B;B2;CO00004177;1;Ville e Villini;NORMALE;P;1250;1800;L;4,9;7,3;L;
NORD-OVEST;LOMBARDIA;CO;3013012;C4AU; ;A430;AROSIO;B;B2;CO00004177;9;Magazzini;NORMALE;P;450;600;L;1,9;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013012;C4AU; ;A430;AROSIO;B;B2;CO00004177;5;Negozi;NORMALE;P;1000;1700;L;3,5;7;L;
NORD-OVEST;LOMBARDIA;CO;3013012;C4AU; ;A430;AROSIO;B;B2;CO00004177;6;Uffici;NORMALE;P;1100;1400;L;3,6;5,4;L;
NORD-OVEST;LOMBARDIA;CO;3013012;C4AU; ;A430;AROSIO;B;B2;CO00004177;8;Capannoni industriali;NORMALE;P;500;800;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013012;C4AU; ;A430;AROSIO;B;B2;CO00004177;10;Laboratori;NORMALE;P;500;650;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013013;C4AW; ;A476;ASSO;B;B2;CO00004306;20;Abitazioni civili;NORMALE;P;900;1300;L;3,2;4,7;L;
NORD-OVEST;LOMBARDIA;CO;3013013;C4AW; ;A476;ASSO;B;B2;CO00004306;21;Abitazioni di tipo economico;NORMALE;P;750;1050;L;2,6;3,8;L;
NORD-OVEST;LOMBARDIA;CO;3013013;C4AW; ;A476;ASSO;B;B2;CO00004306;13;Box;NORMALE;P;640;940;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013013;C4AW; ;A476;ASSO;B;B2;CO00004306;1;Ville e Villini;NORMALE;P;1000;1400;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013013;C4AW; ;A476;ASSO;B;B2;CO00004306;9;Magazzini;NORMALE;P;350;450;L;1,5;2,3;L;
NORD-OVEST;LOMBARDIA;CO;3013013;C4AW; ;A476;ASSO;B;B2;CO00004306;5;Negozi;NORMALE;P;800;1200;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013013;C4AW; ;A476;ASSO;B;B2;CO00004306;6;Uffici;NORMALE;P;800;1300;L;2,5;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013013;C4AW; ;A476;ASSO;B;B2;CO00004306;8;Capannoni industriali;NORMALE;P;300;500;L;1,4;2,4;L;
NORD-OVEST;LOMBARDIA;CO;3013013;C4AW; ;A476;ASSO;B;B2;CO00004306;10;Laboratori;NORMALE;P;300;500;L;1,4;2,4;L;
NORD-OVEST;LOMBARDIA;CO;3013015;C4BD; ;A670;BARNI;B;B2;CO00004125;20;Abitazioni civili;NORMALE;P;710;1050;L;1,7;2,5;L;
NORD-OVEST;LOMBARDIA;CO;3013015;C4BD; ;A670;BARNI;B;B2;CO00004125;13;Box;NORMALE;P;475;690;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013015;C4BD; ;A670;BARNI;B;B2;CO00004125;1;Ville e Villini;NORMALE;P;850;1200;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013015;C4BD; ;A670;BARNI;B;B2;CO00004125;9;Magazzini;NORMALE;P;350;450;L;1,5;2,3;L;
NORD-OVEST;LOMBARDIA;CO;3013015;C4BD; ;A670;BARNI;B;B2;CO00004125;5;Negozi;NORMALE;P;700;900;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013015;C4BD; ;A670;BARNI;B;B2;CO00004125;6;Uffici;NORMALE;P;700;1050;L;1,7;2,5;L;
NORD-OVEST;LOMBARDIA;CO;3013015;C4BD; ;A670;BARNI;B;B2;CO00004125;8;Capannoni industriali;NORMALE;P;300;500;L;1,4;2,4;L;
NORD-OVEST;LOMBARDIA;CO;3013015;C4BD; ;A670;BARNI;B;B2;CO00004125;10;Laboratori;NORMALE;P;300;500;L;1,4;2,4;L;
NORD-OVEST;LOMBARDIA;CO;3013021;C4BM; ;A778;BENE LARIO;B;B2;CO00004036;20;Abitazioni civili;NORMALE;P;700;900;L;2,7;3,5;L;
NORD-OVEST;LOMBARDIA;CO;3013021;C4BM; ;A778;BENE LARIO;B;B2;CO00004036;13;Box;NORMALE;P;400;550;L;1,6;2,2;L;
NORD-OVEST;LOMBARDIA;CO;3013021;C4BM; ;A778;BENE LARIO;B;B2;CO00004036;1;Ville e Villini;NORMALE;P;850;1100;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013021;C4BM; ;A778;BENE LARIO;B;B2;CO00004036;8;Capannoni industriali;NORMALE;P;300;450;L;1,3;2;L;
NORD-OVEST;LOMBARDIA;CO;3013021;C4BM; ;A778;BENE LARIO;B;B2;CO00004036;10;Laboratori;NORMALE;P;300;450;L;1,3;2;L;
NORD-OVEST;LOMBARDIA;CO;3013022;C4BN; ;A791;BEREGAZZO CON FIGLIARO;B;B2;CO00004163;20;Abitazioni civili;NORMALE;P;1100;1350;L;3,5;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013022;C4BN; ;A791;BEREGAZZO CON FIGLIARO;B;B2;CO00004163;13;Box;NORMALE;P;670;830;L;3;3,6;L;
NORD-OVEST;LOMBARDIA;CO;3013022;C4BN; ;A791;BEREGAZZO CON FIGLIARO;B;B2;CO00004163;1;Ville e Villini;NORMALE;P;1200;1700;L;4,8;6,5;L;
NORD-OVEST;LOMBARDIA;CO;3013022;C4BN; ;A791;BEREGAZZO CON FIGLIARO;B;B2;CO00004163;9;Magazzini;NORMALE;P;450;600;L;2;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013022;C4BN; ;A791;BEREGAZZO CON FIGLIARO;B;B2;CO00004163;5;Negozi;NORMALE;P;1100;1700;L;4,9;8,5;L;
NORD-OVEST;LOMBARDIA;CO;3013022;C4BN; ;A791;BEREGAZZO CON FIGLIARO;B;B2;CO00004163;6;Uffici;NORMALE;P;1100;1350;L;3,5;4,5;L;
NORD-OVEST;LOMBARDIA;CO;3013022;C4BN; ;A791;BEREGAZZO CON FIGLIARO;B;B2;CO00004163;8;Capannoni industriali;NORMALE;P;500;700;L;2,2;3,3;L;
NORD-OVEST;LOMBARDIA;CO;3013022;C4BN; ;A791;BEREGAZZO CON FIGLIARO;B;B2;CO00004163;10;Laboratori;NORMALE;P;500;650;L;2,1;2,9;L;
NORD-OVEST;LOMBARDIA;CO;3013023;C4BS; ;A870;BINAGO;B;B2;CO00004164;20;Abitazioni civili;NORMALE;P;1100;1350;L;3,5;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013023;C4BS; ;A870;BINAGO;B;B2;CO00004164;13;Box;NORMALE;P;670;830;L;3;3,6;L;
NORD-OVEST;LOMBARDIA;CO;3013023;C4BS; ;A870;BINAGO;B;B2;CO00004164;1;Ville e Villini;NORMALE;P;1200;1700;L;4,8;6,5;L;
NORD-OVEST;LOMBARDIA;CO;3013023;C4BS; ;A870;BINAGO;B;B2;CO00004164;9;Magazzini;NORMALE;P;450;600;L;2;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013023;C4BS; ;A870;BINAGO;B;B2;CO00004164;5;Negozi;NORMALE;P;1100;1700;L;4,9;8,5;L;
NORD-OVEST;LOMBARDIA;CO;3013023;C4BS; ;A870;BINAGO;B;B2;CO00004164;6;Uffici;NORMALE;P;1100;1350;L;3,5;4,5;L;
NORD-OVEST;LOMBARDIA;CO;3013023;C4BS; ;A870;BINAGO;B;B2;CO00004164;8;Capannoni industriali;NORMALE;P;500;700;L;2,2;3,3;L;
NORD-OVEST;LOMBARDIA;CO;3013023;C4BS; ;A870;BINAGO;B;B2;CO00004164;10;Laboratori;NORMALE;P;500;650;L;2,1;2,9;L;
NORD-OVEST;LOMBARDIA;CO;3013024;C4BU; ;A898;BIZZARONE;B;B2;CO00004156;20;Abitazioni civili;NORMALE;P;1050;1350;L;3,3;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013024;C4BU; ;A898;BIZZARONE;B;B2;CO00004156;13;Box;NORMALE;P;610;900;L;2,6;3,8;L;
NORD-OVEST;LOMBARDIA;CO;3013024;C4BU; ;A898;BIZZARONE;B;B2;CO00004156;1;Ville e Villini;NORMALE;P;1150;1700;L;4,8;6,5;L;
NORD-OVEST;LOMBARDIA;CO;3013024;C4BU; ;A898;BIZZARONE;B;B2;CO00004156;9;Magazzini;NORMALE;P;450;600;L;2;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013024;C4BU; ;A898;BIZZARONE;B;B2;CO00004156;5;Negozi;NORMALE;P;800;1200;L;3,5;5,5;L;
NORD-OVEST;LOMBARDIA;CO;3013024;C4BU; ;A898;BIZZARONE;B;B2;CO00004156;6;Uffici;NORMALE;P;1050;1350;L;3,3;4,5;L;
NORD-OVEST;LOMBARDIA;CO;3013024;C4BU; ;A898;BIZZARONE;B;B2;CO00004156;8;Capannoni industriali;NORMALE;P;550;770;L;2,3;3,6;L;
NORD-OVEST;LOMBARDIA;CO;3013024;C4BU; ;A898;BIZZARONE;B;B2;CO00004156;10;Laboratori;NORMALE;P;500;650;L;2,1;2,9;L;
NORD-OVEST;LOMBARDIA;CO;3013025;C4BV; ;A904;BLESSAGNO;B;B2;CO00004048;20;Abitazioni civili;NORMALE;P;700;900;L;2,8;3,5;L;
NORD-OVEST;LOMBARDIA;CO;3013025;C4BV; ;A904;BLESSAGNO;B;B2;CO00004048;21;Abitazioni di tipo economico;NORMALE;P;600;750;L;2,2;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013025;C4BV; ;A904;BLESSAGNO;B;B2;CO00004048;13;Box;NORMALE;P;460;630;L;1,8;2,5;L;
NORD-OVEST;LOMBARDIA;CO;3013025;C4BV; ;A904;BLESSAGNO;B;B2;CO00004048;1;Ville e Villini;NORMALE;P;850;1100;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013025;C4BV; ;A904;BLESSAGNO;B;B2;CO00004048;10;Laboratori;NORMALE;P;450;600;L;1,5;2,1;L;
NORD-OVEST;LOMBARDIA;CO;3013026;C4BW; ;A905;BLEVIO;B;B3;CO00004205;20;Abitazioni civili;NORMALE;P;1400;2000;L;5,5;8;L;
NORD-OVEST;LOMBARDIA;CO;3013026;C4BW; ;A905;BLEVIO;B;B3;CO00004205;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;3,7;5,5;L;
NORD-OVEST;LOMBARDIA;CO;3013026;C4BW; ;A905;BLEVIO;B;B3;CO00004205;13;Box;NORMALE;P;930;1300;L;4,1;5,3;L;
NORD-OVEST;LOMBARDIA;CO;3013026;C4BW; ;A905;BLEVIO;B;B3;CO00004205;1;Ville e Villini;NORMALE;P;1700;2300;L;6;9;L;
NORD-OVEST;LOMBARDIA;CO;3013026;C4BW; ;A905;BLEVIO;B;B3;CO00004205;9;Magazzini;NORMALE;P;400;500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013026;C4BW; ;A905;BLEVIO;B;B3;CO00004205;5;Negozi;NORMALE;P;800;1400;L;3,2;6,1;L;
NORD-OVEST;LOMBARDIA;CO;3013026;C4BW; ;A905;BLEVIO;B;B3;CO00004205;6;Uffici;NORMALE;P;800;1300;L;2,9;4,9;L;
NORD-OVEST;LOMBARDIA;CO;3013026;C4BW; ;A905;BLEVIO;B;B3;CO00004205;10;Laboratori;NORMALE;P;400;600;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;20;Abitazioni civili;NORMALE;P;1300;1650;L;3,7;5,1;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;21;Abitazioni di tipo economico;NORMALE;P;1050;1350;L;3,6;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;13;Box;NORMALE;P;710;1000;L;3,1;4,4;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;1;Ville e Villini;NORMALE;P;1500;1800;L;4,6;6;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;9;Magazzini;NORMALE;P;450;600;L;2;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;5;Negozi;NORMALE;P;1000;1600;L;4,4;8;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;6;Uffici;NORMALE;P;1100;1400;L;3;4,5;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;8;Capannoni industriali;NORMALE;P;450;700;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;8;Capannoni industriali;OTTIMO; ;700;900;L;2,1;3,5;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;B;B2;CO00004320;10;Laboratori;NORMALE;P;400;600;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;D;D2;CO00004321;20;Abitazioni civili;NORMALE;P;1000;1250;L;3,2;4,1;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;D;D2;CO00004321;21;Abitazioni di tipo economico;NORMALE;P;940;1150;L;2,9;3,7;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;D;D2;CO00004321;13;Box;NORMALE;P;550;670;L;2,4;2,9;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;D;D2;CO00004321;1;Ville e Villini;NORMALE;P;1150;1400;L;4,3;5,7;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;D;D2;CO00004321;8;Capannoni industriali;NORMALE;P;500;800;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;D;D2;CO00004321;8;Capannoni industriali;OTTIMO; ;700;900;L;2,1;3,5;L;
NORD-OVEST;LOMBARDIA;CO;3013028;C4CD; ;B134;BREGNANO;D;D2;CO00004321;10;Laboratori;NORMALE;P;500;650;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013029;C4CE; ;B144;BRENNA;B;B2;CO00004178;20;Abitazioni civili;NORMALE;P;1100;1600;L;3,2;4,6;L;
NORD-OVEST;LOMBARDIA;CO;3013029;C4CE; ;B144;BRENNA;B;B2;CO00004178;20;Abitazioni civili;OTTIMO; ;1700;2300;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013029;C4CE; ;B144;BRENNA;B;B2;CO00004178;13;Box;NORMALE;P;600;900;L;2,3;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013029;C4CE; ;B144;BRENNA;B;B2;CO00004178;1;Ville e Villini;NORMALE;P;1300;1900;L;4,9;7,3;L;
NORD-OVEST;LOMBARDIA;CO;3013029;C4CE; ;B144;BRENNA;B;B2;CO00004178;9;Magazzini;NORMALE;P;400;600;L;1,8;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013029;C4CE; ;B144;BRENNA;B;B2;CO00004178;5;Negozi;NORMALE;P;800;1500;L;3;6;L;
NORD-OVEST;LOMBARDIA;CO;3013029;C4CE; ;B144;BRENNA;B;B2;CO00004178;6;Uffici;NORMALE;P;950;1250;L;2,9;4,4;L;
NORD-OVEST;LOMBARDIA;CO;3013029;C4CE; ;B144;BRENNA;B;B2;CO00004178;8;Capannoni industriali;NORMALE;P;500;700;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013029;C4CE; ;B144;BRENNA;B;B2;CO00004178;10;Laboratori;NORMALE;P;425;630;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013030;C4CI; ;B172;BRIENNO;B;B4;CO00004312;20;Abitazioni civili;OTTIMO; ;1700;2300;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013030;C4CI; ;B172;BRIENNO;B;B4;CO00004312;20;Abitazioni civili;NORMALE;P;1100;1600;L;4;6;L;
NORD-OVEST;LOMBARDIA;CO;3013030;C4CI; ;B172;BRIENNO;B;B4;CO00004312;13;Box;NORMALE;P;850;1250;L;3,8;5,6;L;
